OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
22UQ,31200, 81100, 0.5,0.5,0.5,0.5,9800.0,10400.0,7400.0,9200.0,13300.0,11400.0,9800.0,5700.0,4100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,40000.0,41100.0,0.5,0.5,0.5,
30UN,47320, 108900, 0.5,0.5,0.5,0.5,12400.0,12500.0,12600.0,12900.0,16700.0,14300.0,13600.0,8700.0,5200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,53200.0,55700.0,0.5,0.5,0.5,
19UD,38200, 87800, 0.5,0.5,0.5,0.5,7900.0,9300.0,6800.0,7300.0,12000.0,12100.0,14000.0,10500.0,7900.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,42200.0,45600.0,0.5,0.5,0.5,
30UL,24600, 57700, 0.5,0.5,0.5,0.5,6000.0,7300.0,5200.0,5600.0,9200.0,8400.0,7800.0,5100.0,3100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,28400.0,29300.0,0.5,0.5,0.5,
30UM,28600, 68500, 0.5,0.5,0.5,0.5,8500.0,8200.0,7800.0,8400.0,10600.0,9300.0,8300.0,4500.0,2900.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,33500.0,35000.0,0.5,0.5,0.5,
30UJ,37960, 89700, 0.5,0.5,0.5,0.5,12000.0,10600.0,11800.0,11300.0,12100.0,11300.0,10400.0,6100.0,4100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,44200.0,45500.0,0.5,0.5,0.5,
30UK,58080, 140400, 0.5,0.5,0.5,0.5,17500.0,17600.0,25500.0,17900.0,19300.0,16000.0,12600.0,8500.0,5500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,70600.0,69800.0,0.5,0.5,0.5,
30UH,60040, 139400, 0.5,0.5,0.5,0.5,14100.0,18200.0,22600.0,14700.0,18500.0,16900.0,16200.0,11100.0,7100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,67800.0,71600.0,0.5,0.5,0.5,
22UN,68479, 138500, 0.5,0.5,0.5,0.5,13700.0,15300.0,12500.0,11900.0,17900.0,18000.0,21900.0,15900.0,11400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,66500.0,72000.0,0.5,0.5,0.5,
30UF,36600, 76100, 0.5,0.5,0.5,0.5,7300.0,7800.0,7200.0,7500.0,11100.0,10900.0,10800.0,7800.0,5700.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,37100.0,39000.0,0.5,0.5,0.5,
30UG,33480, 80400, 0.5,0.5,0.5,0.5,10500.0,10000.0,10000.0,10000.0,11800.0,9800.0,9200.0,5500.0,3600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,39900.0,40500.0,0.5,0.5,0.5,
30UD,35240, 87100, 0.5,0.5,0.5,0.5,11300.0,10300.0,11300.0,10800.0,12200.0,11000.0,10200.0,6100.0,3900.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,42800.0,44300.0,0.5,0.5,0.5,
30UE,44080, 109500, 0.5,0.5,0.5,0.5,12700.0,12200.0,12600.0,13700.0,17300.0,14500.0,13900.0,8000.0,4600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,54900.0,54600.0,0.5,0.5,0.5,
19UH,44319, 99700, 0.5,0.5,0.5,0.5,9000.0,11400.0,8000.0,8500.0,13500.0,14000.0,15900.0,11100.0,8300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,48000.0,51700.0,0.5,0.5,0.5,
19UJ,28720, 65300, 0.5,0.5,0.5,0.5,6600.0,7200.0,7100.0,6900.0,9300.0,9100.0,9200.0,5800.0,4100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,32500.0,32800.0,0.5,0.5,0.5,
00DA,350437, 757400, 0.5,0.5,0.5,0.5,91700.0,91200.0,133200.0,103500.0,102500.0,84000.0,71800.0,48000.0,31500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,371500.0,385900.0,0.5,0.5,0.5,
11UE,27080, 67800, 0.5,0.5,0.5,0.5,8100.0,8000.0,6500.0,7500.0,10500.0,9600.0,7800.0,5600.0,4200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,33000.0,34800.0,0.5,0.5,0.5,
11UF,68439, 173400, 0.5,0.5,0.5,0.5,22200.0,21800.0,20800.0,22900.0,26300.0,21300.0,18500.0,12000.0,7600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,85400.0,88000.0,0.5,0.5,0.5,
41UD,42080, 101200, 0.5,0.5,0.5,0.5,10700.0,11500.0,10200.0,11100.0,15500.0,13700.0,14300.0,9200.0,5000.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,50000.0,51200.0,0.5,0.5,0.5,
47UB,38080, 94300, 0.5,0.5,0.5,0.5,9900.0,11200.0,9100.0,10100.0,14800.0,13100.0,12200.0,8000.0,5900.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46600.0,47700.0,0.5,0.5,0.5,
30UP,46840, 110900, 0.5,0.5,0.5,0.5,12000.0,13800.0,13300.0,11100.0,16400.0,14900.0,14500.0,9600.0,5300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,54200.0,56700.0,0.5,0.5,0.5,
30UQ,50440, 107800, 0.5,0.5,0.5,0.5,10300.0,11900.0,10600.0,10000.0,15100.0,14800.0,15600.0,11900.0,7600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,52400.0,55400.0,0.5,0.5,0.5,
00CM,121159, 275700, 0.5,0.5,0.5,0.5,30300.0,31800.0,37500.0,31800.0,40300.0,38200.0,32000.0,21400.0,12400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,134100.0,141600.0,0.5,0.5,0.5,
00CL,70439, 148600, 0.5,0.5,0.5,0.5,16100.0,17100.0,18600.0,16800.0,21800.0,21200.0,17300.0,11800.0,7900.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,71800.0,76800.0,0.5,0.5,0.5,
38UD,54440, 135700, 0.5,0.5,0.5,0.5,16400.0,15900.0,13600.0,16400.0,21600.0,17900.0,16200.0,10700.0,7000.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,66700.0,69000.0,0.5,0.5,0.5,
00CN,417997, 1085400, 0.5,0.5,0.5,0.5,160400.0,151600.0,184000.0,151100.0,140600.0,111300.0,85400.0,59900.0,41100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,535200.0,550200.0,0.5,0.5,0.5,
38UB,60040, 143100, 0.5,0.5,0.5,0.5,18600.0,16600.0,16800.0,19700.0,22200.0,17900.0,15300.0,9700.0,6300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,70700.0,72400.0,0.5,0.5,0.5,
00CH,86679, 200300, 0.5,0.5,0.5,0.5,22600.0,22500.0,26000.0,25400.0,29200.0,26200.0,22600.0,16100.0,9700.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,97900.0,102400.0,0.5,0.5,0.5,
00CK,90999, 201400, 0.5,0.5,0.5,0.5,22800.0,21900.0,22900.0,26300.0,30600.0,27500.0,23700.0,15400.0,10300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,97300.0,104100.0,0.5,0.5,0.5,
00HA,76639, 177600, 0.5,0.5,0.5,0.5,18400.0,22100.0,27700.0,19500.0,25000.0,21600.0,20000.0,13300.0,10000.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,87000.0,90600.0,0.5,0.5,0.5,
00CE,124519, 303000, 0.5,0.5,0.5,0.5,36800.0,35300.0,39400.0,36500.0,43700.0,40100.0,34300.0,22700.0,14200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,149600.0,153400.0,0.5,0.5,0.5,
00JA,74400, 186400, 0.5,0.5,0.5,0.5,26700.0,22600.0,27200.0,27400.0,26200.0,21200.0,17000.0,10700.0,7400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,92200.0,94200.0,0.5,0.5,0.5,
00AT,94720, 259000, 0.5,0.5,0.5,0.5,36700.0,28300.0,43300.0,48900.0,35800.0,27400.0,19400.0,12100.0,7100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,130600.0,128400.0,0.5,0.5,0.5,
22UH,53560, 126300, 0.5,0.5,0.5,0.5,14800.0,14300.0,13800.0,15700.0,19500.0,16700.0,15000.0,9500.0,7000.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,61200.0,65100.0,0.5,0.5,0.5,
00CA,118199, 274000, 0.5,0.5,0.5,0.5,28800.0,31400.0,30900.0,28100.0,39000.0,39000.0,34200.0,25600.0,17000.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,131300.0,142700.0,0.5,0.5,0.5,
00CC,98119, 233800, 0.5,0.5,0.5,0.5,27500.0,27100.0,28400.0,27200.0,36000.0,31400.0,27900.0,17700.0,10600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,115100.0,118700.0,0.5,0.5,0.5,
00CB,135199, 320000, 0.5,0.5,0.5,0.5,37100.0,37800.0,35900.0,35400.0,46400.0,43400.0,39500.0,26300.0,18200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,154000.0,166000.0,0.5,0.5,0.5,
00CG,238758, 557700, 0.5,0.5,0.5,0.5,65800.0,69100.0,99700.0,69900.0,76000.0,61600.0,53300.0,37600.0,24700.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,276000.0,281700.0,0.5,0.5,0.5,
00CY,88239, 205400, 0.5,0.5,0.5,0.5,25500.0,24700.0,23600.0,25400.0,31900.0,27300.0,23900.0,14000.0,9100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,100600.0,104800.0,0.5,0.5,0.5,
00CX,200399, 524900, 0.5,0.5,0.5,0.5,79700.0,71200.0,73000.0,72400.0,70400.0,60400.0,46800.0,30600.0,20400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,258400.0,266500.0,0.5,0.5,0.5,
22UJ,34960, 82600, 0.5,0.5,0.5,0.5,11500.0,9800.0,10800.0,11600.0,11900.0,10500.0,7400.0,5200.0,3900.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,40200.0,42400.0,0.5,0.5,0.5,
00CZ,171639, 425500, 0.5,0.5,0.5,0.5,55400.0,53100.0,56600.0,54300.0,62400.0,51700.0,46400.0,28300.0,17300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,210100.0,215400.0,0.5,0.5,0.5,
00CU,103559, 270800, 0.5,0.5,0.5,0.5,36100.0,34300.0,35500.0,32700.0,38400.0,32200.0,28400.0,20700.0,12500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,133100.0,137700.0,0.5,0.5,0.5,
00CT,85799, 207600, 0.5,0.5,0.5,0.5,23900.0,25900.0,22200.0,22500.0,31400.0,27500.0,25500.0,16600.0,12100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,100700.0,106900.0,0.5,0.5,0.5,
00CW,99799, 251000, 0.5,0.5,0.5,0.5,32200.0,30700.0,36300.0,32800.0,35900.0,28900.0,24300.0,17700.0,12200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,124400.0,126600.0,0.5,0.5,0.5,
47UC,33960, 74600, 0.5,0.5,0.5,0.5,7100.0,8900.0,6200.0,6500.0,10800.0,10600.0,11400.0,7700.0,5400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,36200.0,38400.0,0.5,0.5,0.5,
00CQ,130719, 322900, 0.5,0.5,0.5,0.5,42700.0,41100.0,58400.0,42700.0,41800.0,34100.0,28800.0,19800.0,13500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,161100.0,161800.0,0.5,0.5,0.5,
47UE,40720, 99600, 0.5,0.5,0.5,0.5,12200.0,11800.0,15000.0,13700.0,14700.0,11700.0,10000.0,6400.0,4100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,48900.0,50700.0,0.5,0.5,0.5,
00CS,120639, 311400, 0.5,0.5,0.5,0.5,44300.0,39300.0,43900.0,42500.0,44100.0,34800.0,28500.0,20600.0,13400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,153600.0,157800.0,0.5,0.5,0.5,
00CR,129919, 313600, 0.5,0.5,0.5,0.5,37200.0,37600.0,37100.0,37000.0,46800.0,38800.0,37100.0,26100.0,15900.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,154100.0,159500.0,0.5,0.5,0.5,
